id,lang,created_at,full_text,URL
1441387202068377607,en,Fri Sep 24 13:01:03 +0000 2021,"The German government has adopted the @opendatacharter! This a great step forward and will increase provision and quality of #OpenData, facilitate its use, and help establish a true open data culture in public administration. Read more 👉
https://t.co/heQhdCO0dX https://t.co/bONoRsKV3U",https://twitter.com/user/status/1441387202068377607
1441387032283164672,it,Fri Sep 24 13:00:22 +0000 2021,"Beh, che dire? 👇Qui si parla anche di #InformaCOVID. Grazie mille a @GiorgiaLodi 💜 [cc @opendatasicilia @aborruso] https://t.co/pmF2jEGH68",https://twitter.com/user/status/1441387032283164672
1441384493592416273,fr,Fri Sep 24 12:50:17 +0000 2021,"@GDarmanin @EmmanuelMacron @JeanCASTEX @gouvernementFR Ces données sont-elles publiées à intervalle régulier en open data dans un format informatique utilisable par un algorithme (CSV, JSON…) ? Je ne trouve qu’un fichier Excel ici, peu pratique à utiliser. https://t.co/SOLLcl8ouB",https://twitter.com/user/status/1441384493592416273
1441375584454537232,it,Fri Sep 24 12:14:53 +0000 2021,Quanti appelli su #opendata per salute. Nuovo articolo @techeconomy2030 un po’ triste forse inizio ma con begli esempi da comunità @opendatasicilia e attivisti quali @napo e @matt_fortini (in realtà ci sono tanti amici di Twitter attorno a #datiBeneComune) https://t.co/IDY8qyZ7Ie,https://twitter.com/user/status/1441375584454537232
1441361800700862464,en,Fri Sep 24 11:20:07 +0000 2021,We need OpenData on #RFF ! (ALSO IN ITALY) @OpenCoesione @Monithon https://t.co/Gq2tmBPGjC,https://twitter.com/user/status/1441361800700862464
1441352976874938379,es,Fri Sep 24 10:45:03 +0000 2021,"Reunión con técnicos/as del Gobierno de Canarias para la digitalización de expedientes, calidad y apertura de los datos de las entidades jurídicas en el portal de datos abiertos (asociaciones, fundaciones y colegios profesionales). Avanzando en @Open_Gobcan @dgmcs_gobcan 👩🏼‍💻🔛🧑🏻‍💻 https://t.co/Q2Fo4c6R17",https://twitter.com/user/status/1441352976874938379
1441352052483842054,en,Fri Sep 24 10:41:22 +0000 2021,"Great presentation from @elmosmoe on @ScotAIStrategy this morning. 👍

We can only imagine how transformative #opendata in #Scotland would be if @scotgov took it seriously, invested resources, built communities, developed relationships. The value would be abt £2.21bn p/a
1/x",https://twitter.com/user/status/1441352052483842054
1441349848503144448,en,Fri Sep 24 10:32:37 +0000 2021,"Just had a very quick look at the ""Impact Assessment study on the list of High Value Datasets to be made available by the Member States under the Open Data Directive"". It seems very interesting. To be read https://t.co/W0xtKK7wZt  /cc @ondatait #datiBeneComune",https://twitter.com/user/status/1441349848503144448
1441347225431379976,it,Fri Sep 24 10:22:12 +0000 2021,"Studio di valutazione d'impatto nell'elenco di banche dati ad alto valore disponibili che potrebbero essere disponibili dagli Stati Membri #EU ai sensi della direttiva sui dati aperti #opendata #hvd 
https://t.co/n1ehvJyHbg
con anche contributo di @Lebowskiana ed il mio https://t.co/liRwv5ThAF",https://twitter.com/user/status/1441347225431379976
1441344740943794180,it,Fri Sep 24 10:12:19 +0000 2021,"È stato un vero piacere avere dato un contributo su questa azione, legata al recepimento in Italia della direttiva europea sui dati aperti in Italia https://t.co/00bhkHnxUu",https://twitter.com/user/status/1441344740943794180
1441339424827006979,und,Fri Sep 24 09:51:12 +0000 2021,"Dao sam jednom mom Data Scientistu (iz Azije, ne zna ništa o nama i političkoj situaciji i sl) da analizira Covid-19 open data set koji Srbija objavljuje i kaže da, nakon osnovne analize, procenjuje da je greška u podacima između 43 i 58%, te da je broj umrlih minimum 12k 1/2",https://twitter.com/user/status/1441339424827006979
1441335702336069634,fr,Fri Sep 24 09:36:24 +0000 2021,"Que se passe-t-il avec les données VAC SI en open data, qui ne sont plus mises à jour depuis une semaine ? Santé publique France a relevé des ""incohérences"" sur certaines d'entre elles, suite à l'inclusion des doses de rappel. #Covid19 

1/ ⤵️ https://t.co/wzZowzyv4n",https://twitter.com/user/status/1441335702336069634
1441333886823268353,es,Fri Sep 24 09:29:11 +0000 2021,Hoy estaré conversando con @temporalista en @OpenlabEc sobre gestión de datos y formación en investigación #CienciaAbierta  #DatosAbiertos #machinelearning #AI desde una perspectiva crítica y de #éticadedatos para mejorar nuestro trabajo https://t.co/x2g5nQpgHg #datapraxis https://t.co/dU4s4LwghI,https://twitter.com/user/status/1441333886823268353
1441325789987762181,de,Fri Sep 24 08:57:01 +0000 2021,Schönes Beispiel für #OpenData aus Leipzig #btw21 https://t.co/rzBCryTb76,https://twitter.com/user/status/1441325789987762181
1441324947574460424,en,Fri Sep 24 08:53:40 +0000 2021,Looking forward to delivering this webinar on open data in Oman on Wednesday at 7.30pm. @ayalkiyumi @opendataom https://t.co/Y6jsIsjgGL,https://twitter.com/user/status/1441324947574460424
1441315823423922184,de,Fri Sep 24 08:17:25 +0000 2021,One-klick zum Wahllokal. #Barrierefreiheit. @StadtLeipzig setzt offene Geodaten #Opendata für demokratische Prozesse ein. In einer dynamisch wachsenden Stadt kennt nicht jede/r Neu Bürger*Innen sein/ihr neues Wahllokal. Map: https://t.co/opLU7SGqIs. Verwaltungsdaten💪 @wheelmap https://t.co/B1hjjmOO6j,https://twitter.com/user/status/1441315823423922184
1441311428615364608,en,Fri Sep 24 07:59:57 +0000 2021,"TODAY IS THE DAYYYY 🇳🇬 🇳🇬 🇳🇬 

Join us today by 1pm Nigerian Time as we discuss our findings and policy recommendations on how Open Data can drive change in Virtual Universities at the @ccglobalsummit

We're exciteddddd 🥁

➡ https://t.co/liJminX2rE

#PolicyShapers #ccsummit2021 https://t.co/iTPuoWd15f",https://twitter.com/user/status/1441311428615364608
1441306303578603525,fi,Fri Sep 24 07:39:35 +0000 2021,"@liisailonahein1 @MarinSanna Mitä #Tanska🇩🇰 myös tekee, on että se on #Tietoisesti valinnut #OpenData #OpenScience pohjan #Covid19-tiedottaa. Psykologinen valinta tehtiin, jotta #Väestö luottaisi hallintoon. 

Alla esimerkki @THLorg-tiedotukselle. #Suomi🇫🇮-#DataLevitys on uusittava.
https://t.co/1fVKNBqgsw https://t.co/KWq0NtawCz",https://twitter.com/user/status/1441306303578603525
1441301974582968320,de,Fri Sep 24 07:22:23 +0000 2021,"Das ist DIE Gelegenheit für alle, die noch bei @cdvNiederRhein einsteigen wollen: Am Montag, den 27.9., findet das erste #Meetup statt (online &amp; vor Ort im @Lokal_K) und Neueinsteiger*innen sind herzlich willkommen: https://t.co/v5SLoAyts5 #hackathon #OpenData #kulturdigital https://t.co/JlJSkqCbuM",https://twitter.com/user/status/1441301974582968320
1441301351229575168,fr,Fri Sep 24 07:19:54 +0000 2021,"Hier soir nous étions heureux d’assister à la création en #France de l’#AllianceData impulsée par @opendata_fr pour un numérique utile aux territoires, aux entreprises, à l’environnement et à l’inclusion 💪 https://t.co/ZAYlO0ybOp",https://twitter.com/user/status/1441301351229575168
1441268437905412098,en,Fri Sep 24 05:09:07 +0000 2021,Great new project with @CamDigHum investigating Islamic manuscripts using Linked Open Data. https://t.co/eOMEQ9a1gO,https://twitter.com/user/status/1441268437905412098
1441246272170700801,es,Fri Sep 24 03:41:03 +0000 2021,"@Claudiashein #COVID19 🇲🇽

📰 Aquí un informe diario más sintetizado.
https://t.co/o7hWfl5tOI

☑️ En esta cuenta amplío y actualizo la información diariamente sobre #COVID19 en México con base en los datos abiertos de la @SSalud_mx.

#QuédateEnCasa",https://twitter.com/user/status/1441246272170700801
1441243313378455552,en,Fri Sep 24 03:29:17 +0000 2021,Multiple use from open data: Using iNaturalist to monitor adherence to best practices in bat handling https://t.co/fuI9zUPfc9 via @BioDataJournal,https://twitter.com/user/status/1441243313378455552
1441211250109726720,en,Fri Sep 24 01:21:53 +0000 2021,"Open data for earth observation?  Awesome resource with all the public data sets listed:

https://t.co/iI9he4hWQc",https://twitter.com/user/status/1441211250109726720
1441205491066015752,es,Fri Sep 24 00:59:00 +0000 2021,Elaboración propia de gráficas mediante el lenguaje de programación #JuliaLang y con datos de: https://t.co/KtMF6zpkXJ [fin de hilo],https://twitter.com/user/status/1441205491066015752
1441183307094376449,pt,Thu Sep 23 23:30:50 +0000 2021,"BOLETIM @brasil_io #COVID19 nº 475 (23/09)

CASOS: 21.314.068 (+ 24.882)*
ÓBITOS: 593.228 (+ 624)*

Painel: https://t.co/z1gwFeoYRE
Boletins: https://t.co/s8f7I361WA
Doe: https://t.co/lJ5cCwjTzM 💳

#BoletimCOVIDreal #opendata #crowdfunding https://t.co/W3ahoSpkSD",https://twitter.com/user/status/1441183307094376449
1441176006543364099,es,Thu Sep 23 23:01:50 +0000 2021,"@MaytaTristan @AlejandrodeBar1 @emezones @edgarod NO se percibe aumento considerable en esas regiones 22Set #OpenData 
Piura: Promedio 40 últ. 7 días, bordeaba los 50 una semana atrás y 60 a inicios de Set.
Junín: Promedio 60 últ. 7 días, bordeaba los 70 una semana atrás y 75 a inicios de Set.

Hospitalización sin punto de alza https://t.co/Dyoic4g9rl",https://twitter.com/user/status/1441176006543364099
1441130055363547138,en,Thu Sep 23 19:59:14 +0000 2021,"We are pleased to announce two new platforms: 1) Health in the Americas, Potentially Avoidable Premature Mortality (PAPM) https://t.co/w550B9O3k7, and 2) Basic Indicators, edition 2021 https://t.co/ed2fvMxceV  @sebgasa @DrSamira_Asma #IS4H https://t.co/BCxNZno9Y4",https://twitter.com/user/status/1441130055363547138
1441119117981851650,de,Thu Sep 23 19:15:47 +0000 2021,"OGD schafft Transparenz. Am heutigen @opendatabeerCH von @OpenDataBS zeigten @Trivadis und @silviosuter mit dem Geschwindigkeitsmonitoring der @jsdBS wie die Daten genutzt und geteilt werden. https://t.co/zn7AiE2pl0 
#OpenData https://t.co/WZcwI0UjA8",https://twitter.com/user/status/1441119117981851650
1441107552830251023,en,Thu Sep 23 18:29:49 +0000 2021,"2/ Bron:
https://t.co/UqPviWpsxi https://t.co/snz9Siv5uJ",https://twitter.com/user/status/1441107552830251023
1441104086040924169,en,Thu Sep 23 18:16:03 +0000 2021,"A pet peeve of mine is when a company announces an open data program that requires you to apply for access, but then doesn't accept all applicants. That's a closed data program.",https://twitter.com/user/status/1441104086040924169
1441103968231321614,pt,Thu Sep 23 18:15:35 +0000 2021,"PS: de link:
https://t.co/YOxwrQfMv5",https://twitter.com/user/status/1441103968231321614
1441101690971701248,es,Thu Sep 23 18:06:32 +0000 2021,"Sabías que, ¿Los #DatosAbiertos y el #BigData a pesar de estar estrechamente relacionados no son lo mismo? 🤓

Conoce más sobre este tema, visitando nuestro #Blog:

🔗https://t.co/K5Sdc0mdU3 

#OpenData #SabiasQue #Datos #Data https://t.co/20w5mYOyB0",https://twitter.com/user/status/1441101690971701248
1441094069979992078,fr,Thu Sep 23 17:36:15 +0000 2021,"📢 OpenDataFrance s'engage avec @la_fing sur un #OpenData utile, utilisé et utilisable ! #thread #AllianceData👇 https://t.co/ZvCbmp6eMt",https://twitter.com/user/status/1441094069979992078
1441093437889998854,fr,Thu Sep 23 17:33:44 +0000 2021,"Les acteurs présents à la journée #AllianceData ont réaffirmé les #engagements portés par OpenDataFrance autour de l'environnement, la gouvernance, l'alliance de tous les acteurs et l'inclusion ! #thread #data👇",https://twitter.com/user/status/1441093437889998854
1441090177183588352,fr,Thu Sep 23 17:20:47 +0000 2021,La belle équipe avec au ❤la #data une histoire commune au service de l' #innovationpublique et du #numeriquedinteretgeneral #opendataalliance #alliancedata #communs #dataidealistes #opendata https://t.co/4o1faf5Zin,https://twitter.com/user/status/1441090177183588352
1441089430215823366,fr,Thu Sep 23 17:17:48 +0000 2021,"""Un écosystème qui se structure, des acteurs qui échangent et construisent, portent des valeurs communes, nous sommes heureux de le faciliter"" #inclusion #education #environnement
#data #democratie #numeriqueresponsable 
@la_fing @opendata_fr @institutnr @La27eregion https://t.co/TUevmTVYv0",https://twitter.com/user/status/1441089430215823366
1441088613681287170,fr,Thu Sep 23 17:14:34 +0000 2021,"Parmi les orientations d’@opendata_fr il y a sobriété numérique, partage de communs, alliance de territoires #opendata #AllianceData https://t.co/PawEHm7UuI",https://twitter.com/user/status/1441088613681287170
1441088505451405312,fr,Thu Sep 23 17:14:08 +0000 2021,"Très heureuse d'être pour @laMedNum avec les amis de @la_fing @opendata_fr @institutnr et bien d'autres pour échanger et porter les dynamiques de numérique responsable &amp; inclusif, autour de l'indice de fragilité numérique et de la médiation numérique ! https://t.co/BQir8NpEhg",https://twitter.com/user/status/1441088505451405312
1441085337564946440,es,Thu Sep 23 17:01:33 +0000 2021,"🔎👀Los datos de la campaña de vacunación contra #COVID19 en #México aún no son públicos.  

@SSalud_mx  nos entregó una parte, pero seguimos en busca de más #DatosAbiertos sobre el tema. 

https://t.co/h4q7sVaiA3",https://twitter.com/user/status/1441085337564946440
1441081459188682754,de,Thu Sep 23 16:46:08 +0000 2021,Input Nr. 2 am 16. @opendatabeerCH: Silvio Suter von der #KapoBS präsentiert das Geschwindigkeitsmonitoring. #OpenData https://t.co/XyDu73Jon4,https://twitter.com/user/status/1441081459188682754
1441080123181129733,es,Thu Sep 23 16:40:49 +0000 2021,"Participa del evento técnico sobre datos abiertos gubernamentales

✅ Gestión de datos abiertos en el INS

📅Lunes 27 de setiembre
🕜 10 a.m.

✍️Inscripciones👉
https://t.co/R8AMTMtAOq https://t.co/EpMXPkmNhY",https://twitter.com/user/status/1441080123181129733
1441076548832935947,de,Thu Sep 23 16:26:37 +0000 2021,"Das 16. @opendatabeerCH läuft! Luca Furrer von @Trivadis erzählt, was man mit #OpenData aus dem #DatenportalBS anstellen kann. https://t.co/6qjyyXZxya",https://twitter.com/user/status/1441076548832935947
1441076500187471877,es,Thu Sep 23 16:26:26 +0000 2021,Debatiendo en el Congreso Internacional sobre Datos Abiertos y Reutilización de la información del sector público sobre el valor económico de los datos y su reutilización en el marco de la contratación pública #datosabiertos @datosgob https://t.co/Mb7u9C7qx9,https://twitter.com/user/status/1441076500187471877
1441076413327577090,es,Thu Sep 23 16:26:05 +0000 2021,"Para tener un #FelizJueves descargar los Anexos Transversales del #PPEF tu tienes 👆🏽
¡Descarga, utiliza y comparte los #DatosAbiertos! https://t.co/5OGHU2PYul 💻📈💚
#PPEF2022 #Transparencia #TuDinero #PaqueteEconomico2022 #Presupuesto2022 https://t.co/cSUnWZAWUx",https://twitter.com/user/status/1441076413327577090
1441071165414514692,fr,Thu Sep 23 16:05:14 +0000 2021,"Merci à @la_fing pour avoir accueilli le séminaire de rentrée d'@opendata_fr 👍
Travail de groupe et ateliers passionnant qui nous ouvrent les perspectives 2022 😁👍
J'ai eu le plaisir d'animer des ateliers sur la citoyenneté et l'appropriation des données
#allianceData #OpenData https://t.co/Wqra0mSv3y",https://twitter.com/user/status/1441071165414514692
1441070180700917762,es,Thu Sep 23 16:01:19 +0000 2021,"¿Ya enviaste correo para registrarte? Te esperamos el próximo miércoles para dialogar sobre datos abiertos e información pública. ¡Participará nuestra Directora regional @gabypyarahuan! Invita @CIPPEC 

✉️👉🏼mvilardo@cippec.org https://t.co/rC7s3MbJZT",https://twitter.com/user/status/1441070180700917762
1441060897393348615,fr,Thu Sep 23 15:24:26 +0000 2021,"Mégalis Bretagne lance un outil de cartographie dynamique des usages des services numériques proposés aux collectivités bretonnes #dataviz #OpenData 

https://t.co/0MWMSJ7B9j https://t.co/OnSk60MAZX",https://twitter.com/user/status/1441060897393348615
1441056203233275904,ar,Thu Sep 23 15:05:47 +0000 2021,"نلتقيكم يوم الأربعاء القادم في ندوة #البيانات_المفتوحة 

للتسجيل: 
https://t.co/5Q69nI0xF3 https://t.co/Z2Y9VfBvls",https://twitter.com/user/status/1441056203233275904
1441046178943143943,de,Thu Sep 23 14:25:57 +0000 2021,Spannend: beim 44. #OpenData MeetUp Wien stellt die Stadtvermessung den Testdatensatz aus der Mobile Mapping Kampagne 2020 #Kappazunder vor. #Pioniertum @Stadt_Wien @DigitalesWien @ogdwien @OGDDACHLI https://t.co/pvf5oQJTxQ,https://twitter.com/user/status/1441046178943143943
1441043838903201796,es,Thu Sep 23 14:16:39 +0000 2021,"Esta tarde Contratación del sector público y el valor económico de los datos @agusti_cerrillo en @UA_Universidad congreso internacional organizado por @jvalerot y @ruben_ua 
https://t.co/gw6n9lQuHj",https://twitter.com/user/status/1441043838903201796
1441043716022710277,en,Thu Sep 23 14:16:09 +0000 2021,"Recent 2021 articles in #CODATA #DataScience Journal:
—&gt;August: https://t.co/rRkBaznzQO
—&gt;July: https://t.co/vGuPBQgWKW
—&gt;HOMEPAGE: https://t.co/r1ud5lCTAj
———
#BigData #AI #MachineLearning #DeepLearning #DataManagement #OpenData #OpenScience #IoT #IoTPL #IoTCommunity @CODATANews https://t.co/07vw3SSnV6",https://twitter.com/user/status/1441043716022710277
1441041703335444487,en,Thu Sep 23 14:08:09 +0000 2021,"iOS 15 is here, and email marketing is changing... 

How iOS 15 Will Impact Email Marketing? 
👉 Read here https://t.co/pG8NHkispr

☝️ Remember that this new update will not impact all your subscribers: you still get open data from Google and Microsoft.",https://twitter.com/user/status/1441041703335444487
1441040908200337416,pt,Thu Sep 23 14:05:00 +0000 2021,"📚 ✍️ Amplie seus conhecimentos sobre dados abertos governamentais com o curso online e gratuito da CGU sobre o tema.

Inscreva-se e participe!
https://t.co/nQLQpwuNWd https://t.co/K5fwRxx7g4",https://twitter.com/user/status/1441040908200337416
1441039909591027724,es,Thu Sep 23 14:01:02 +0000 2021,Gracias a lo mediático de @Conacyt_MX y a un debate con @sonrisapunk quise actualizar unos datos que hice en 2019 sobre el padrón de investigadores del SNI en #Sonora para identificar mujeres. Entro a los datos abiertos y la última base de datos es la que tengo del 2018. AYUDA https://t.co/kCx9HEcgsD,https://twitter.com/user/status/1441039909591027724
1441034084009095171,es,Thu Sep 23 13:37:53 +0000 2021,"Colectivas y activistas en DSyR de niñas y adolescentes, ¿les interesaría una clase gratuita sobre cómo descargar y utilizar las bases de datos abiertos que publica la Dirección General de Información en Salud sobre nacimientos en niñas y adolescentes?
Comenten con 💚",https://twitter.com/user/status/1441034084009095171
1441028722509897728,en,Thu Sep 23 13:16:35 +0000 2021,Sigh. Receive unsolicited marketing mail. Send subject access request to sender. They identify the source as open data published by my local council. That register explicitly warns “It is not intended for marketing purposes” and there is no “consent for such use…”,https://twitter.com/user/status/1441028722509897728
1441028259551002625,nl,Thu Sep 23 13:14:44 +0000 2021,Accijns op tabak leverde in 2020 ruim 3 miljard euro op #apb2021 https://t.co/lXLZWXpBd5 https://t.co/CiaAS3mhAR,https://twitter.com/user/status/1441028259551002625
1441027172651634688,de,Thu Sep 23 13:10:25 +0000 2021,Der Landtag berät gerade über das #OpenData-Gesetz für #SchleswigHolstein 🙂,https://twitter.com/user/status/1441027172651634688
1441026378673971214,de,Thu Sep 23 13:07:16 +0000 2021,@wathzmann Das #OpenData-Portal steht nun in einer provisorischen Variante unter https://t.co/qO77yJy8cE bereit. Das Magdeburger Baumkataster kann jetzt in verschiedenen Formaten abgefragt und verwendet werden. Viel Spaß damit! https://t.co/yYnoxQuoEF,https://twitter.com/user/status/1441026378673971214
1441026074003972101,it,Thu Sep 23 13:06:03 +0000 2021,"Il numero di vaccini consegnati e in consegna non è completamente noto: servirebbero una tabella aggiornata e open data più chiari, soprattutto nell'ottica delle donazioni ad altri Paesi.

Ne ho scritto su @PagellaPolitica che ringrazio per l'ospitalità.

https://t.co/pxtRV8ULS8",https://twitter.com/user/status/1441026074003972101
1441022898031009794,nl,Thu Sep 23 12:53:26 +0000 2021,"Woningen voor statushouders.
Het CBS heeft cijfers naar huishoudens en daarin kan je uitsplitsen naar generatie, herkomstland, samenstelling en jaar. Wilders had het over 10 jaar dus je kan 2011 vergelijken met 2021:
https://t.co/ssQzJ5LV5D
...",https://twitter.com/user/status/1441022898031009794
1441018793279598593,en,Thu Sep 23 12:37:07 +0000 2021,The absolutely amazing @fekleiman is defending his PhD on serious gaming as a tool to change policy makers attitudes to open data. Great contribution to policy making and innovative democratic practice! @tudelftTBM @tudelft #innovatedemocracy #opendata #policymaking #DemocracyNow https://t.co/hmThBf65Jy,https://twitter.com/user/status/1441018793279598593
1441018223617617926,es,Thu Sep 23 12:34:51 +0000 2021,Datos Abiertos #VacunaCOVID19 https://t.co/0aC78frnPi,https://twitter.com/user/status/1441018223617617926
1441009458428186626,en,Thu Sep 23 12:00:02 +0000 2021,"The first-ever #EUOpenDataDays will bring together the international open data community from across all sectors. 

The three-day event will combine the #EUDataViz conference and the annual #EUDatathon 2021.

🗓 23-25 November @EU_opendata

Registration is open, have a look 👇",https://twitter.com/user/status/1441009458428186626
1441002626359889920,fr,Thu Sep 23 11:32:53 +0000 2021,"@s_manigold @ChTaubira @Drmartyufml Ce discours n'est pas celui d'un•e responsable politique en exercice ou non. Les données sont connues, en open data, publiées. C'est lamentable. De la politique de fosse.",https://twitter.com/user/status/1441002626359889920
1441002209756344329,en,Thu Sep 23 11:31:13 +0000 2021,"I put together a curated list of my favorite @WorldBank Research. The World Bank Open Knowledge Repository and Open Data Repository are treasure troves for policy and decision-makers as well as researchers. H/T @hallegatte @UrbanScape @DasMaitreyi 
https://t.co/KaWekp08U0",https://twitter.com/user/status/1441002209756344329
1440999177832517632,en,Thu Sep 23 11:19:11 +0000 2021,'#Machinelearning modeling of materials with a group-subgroup structure' by @raghurama123 and Prakriti Kayastha @TIFRH_buzz @DAEIndia now hits 1000 downloads! https://t.co/JuaV65W6fJ #compchem #compphys #bigdata #HPC #crystallography #materials #opendata #structure #AI https://t.co/v9y9vAjLRU,https://twitter.com/user/status/1440999177832517632
1440997102910324737,en,Thu Sep 23 11:10:56 +0000 2021,"ongoing meeting facilitated by @KipronoTM on Open Data Challenges interacting with members of County Government, CSOs and media https://t.co/0enEajQwr5",https://twitter.com/user/status/1440997102910324737
1440980239434145795,en,Thu Sep 23 10:03:55 +0000 2021,"Simple questions like where's open data? Why are you selling publicly-funded data? Communities and LGUs need to make robust plans, they shouldn't have to write letters in this day and age. Also, so we see our blind spots, where we need more R&amp;D funding, spread the funding out.",https://twitter.com/user/status/1440980239434145795
1440979115763437571,de,Thu Sep 23 09:59:27 +0000 2021,"Open Data Camp: #StadionHack Urban Mobility – vom 22. bis 24.10. treffen sich im @RHStadion kreative Köpfe, um nach Lösungen für neue Mobilitätsansätze zu suchen. Diese Ideen könnten zukünftig bei Großveranstaltungen der @stadt_dresden zum Einsatz kommen. #repaintdresden 1/5 https://t.co/MFmM1c00Zh",https://twitter.com/user/status/1440979115763437571
1440970463950393346,en,Thu Sep 23 09:25:05 +0000 2021,"LENGGO launches ""Open Data Challenges"" meeting 
at Royal Court.
#OpenGovernance https://t.co/9Y90WLjoVK",https://twitter.com/user/status/1440970463950393346
1440964516523696129,fr,Thu Sep 23 09:01:27 +0000 2021,Foisonnement d’énergie au séminaire stratégique @opendata_fr au cœur du creuset @la_fing : une journée de capitalisation et d’émergence d’idées au service de l’#opendata des territoires et de la France #data #datainclusion #gouvernancedeladonnee https://t.co/ZrY0gchZkZ,https://twitter.com/user/status/1440964516523696129
1440962187015688193,fr,Thu Sep 23 08:52:11 +0000 2021,"Impressionnant, ce qu'Amélie @AdeMontchalin et son équipe font en matière de la modernisation et la numérisation, merci pour la coopération 🇫🇷🇩🇪 dans les domaines cloud, eID, open source, open data, GovTech, compétences numériques 👍 https://t.co/zvG90iwMkL",https://twitter.com/user/status/1440962187015688193
1440961737822404614,ja,Thu Sep 23 08:50:24 +0000 2021,"✍️世界の貧困
「世銀 コロナの影響で貧困が増加」

■20年コロナで世界の1億1900〜2400万人が貧困に陥ると予測。

■推定値は“9,700万人”と予測値より減少するも歴史上前例のない増加。

■21年高所得国の需要増加で貧困減少が予測されるが不確実性は高い。

出典) 世銀
https://t.co/0deBzRQdbk",https://twitter.com/user/status/1440961737822404614
1440953694938349570,es,Thu Sep 23 08:18:27 +0000 2021,📢 Hoy comienza el ‘Congreso Internacional de #DatosAbiertos y Reutilización de la Información del Sector Público’ organizado por @UA_Universidad y @generalitat Valenciana. Aquí puedes consultar el programa completo: https://t.co/JKXQQMfygO @idertec_umu @Haciendagob https://t.co/oD4mwPftOD,https://twitter.com/user/status/1440953694938349570
1440950318511149058,ca,Thu Sep 23 08:05:02 +0000 2021,"Les #dadesobertes són clau per gestionar una crisi. Però la manera en què es publiquen és un repte.

📹 Entrevista a la investigadora i física @prats_clara @BIOCOMSC1 a la secció #ConviDades del portal de #DadesObertes

https://t.co/HQGzWF8YcK",https://twitter.com/user/status/1440950318511149058
1440950265780260865,en,Thu Sep 23 08:04:49 +0000 2021,"Our #CohesionOpenData blog documents 
1) the recent data developments as we monitoring the 2014-2020 #cohesionpolicy #EUBudget implementation and 
2) highlights upcoming #opendata developments.

 https://t.co/4UU21Z5M23",https://twitter.com/user/status/1440950265780260865
1440948758829690883,ja,Thu Sep 23 07:58:50 +0000 2021,データ分析に関する世銀の無料オンラインコース。Realizing the full potential of data to transform the lives of poor people: A new online course explores the role of data for development https://t.co/h6VAzlpQ83 via @WorldBank,https://twitter.com/user/status/1440948758829690883
1440945210020741120,de,Thu Sep 23 07:44:44 +0000 2021,"Ich freue mich auf E-Government Konferenz und die Diskussion zur Datensouveränität mit  ⁦@Hamburg67⁩ ⁦@krabina⁩   ⁦⁦@dimontebello⁩ Marlies Temper, ⁦@mariosorg⁩ ⁦⁦@ruppchristian⁩
#EGovernment #konferenz #daten #opendata
⁦@ADV_ITCommunity⁩ https://t.co/GQk6PaXLvt",https://twitter.com/user/status/1440945210020741120
1440943690214739968,fr,Thu Sep 23 07:38:41 +0000 2021,"#CommandePublique 
La relance économique par la commande publique doit passer par une accélération de l' #opendata !
#AcheteursPublics ouvrez vos données de programmation achats !
Merci @s_dauzon et @RoCayrey !
Cc @datactivi_st
https://t.co/kGDnT9lViB",https://twitter.com/user/status/1440943690214739968
1440942474638340097,de,Thu Sep 23 07:33:52 +0000 2021,"#OpenDataCamp &amp; #CodingdaVinci – aktuelle Hackathons in der Region. Beim #Datenspuren-Kongress wurden am vergangenen Wochenende zwei Projekte vorgestellt, an denen die @SLUBDresden beteiligt ist. Die Aufzeichnung gibt’s hier zu sehen: https://t.co/sPSIAiiCj8 ǀ #repaintdresden https://t.co/DPustXWiEM",https://twitter.com/user/status/1440942474638340097
1440940568444641289,en,Thu Sep 23 07:26:17 +0000 2021,I will be speaking of best practices from 10 years of open data in Helsinki region in the #EUDataViz conference at the end of November. @HRInfoshare https://t.co/rpfdyUIeJG,https://twitter.com/user/status/1440940568444641289
1440935113597104129,en,Thu Sep 23 07:04:37 +0000 2021,"The data article on neodymium isotopes for human provenancing is out now! 
https://t.co/LusSVVwi6F 

I'm actually more excited and proud that the dataset is hosted on @isoarch_eu !
https://t.co/8YmZqoi3Mz

#IsoArch #OpenData",https://twitter.com/user/status/1440935113597104129
1440903194536783872,fr,Thu Sep 23 04:57:46 +0000 2021,Début d’une longue journée avec @opendata_fr : séminaire stratégique puis soiree pour « un numérique inclusif et ouvert » hâte de retrouver la (maintenant grande) bande qui fait l’#OpenData en France ! https://t.co/SSt1WM3YsJ,https://twitter.com/user/status/1440903194536783872
1440898909195415555,es,Thu Sep 23 04:40:45 +0000 2021,"#VacunaCOVID19 🇵🇪
Docentes, directivos, personal administrativo, auxiliares y promotores a nivel rural

Totalmente Vacunados (DOS dosis)
151,932➡️70.43%

Parcialmente vacunados (Sólo UNA dosis)
28,187➡️13.07%

NO vacunados
35,593➡️16.50%

#OpenData 20Set/2021 https://t.co/PNMgTtQZdb",https://twitter.com/user/status/1440898909195415555
